"seed","K_optclust","kmeans_k","true_k","score_optclust","score_kmeans_bestk","score_kmeans_kc","score_true","ari_optclust_kmeans","ari_true_kmeans","ari_true_optclust","runtime","dataname","metric","method","geom"
2,6,4,-10,0.733145248044883,9.52342750419691e-05,5.32192099621581e-05,-10,0.0183207719005731,-10,-10,26532.489769104,"random_hubway_sample_seed1_obs_2000","dunnindex","localsearch","geomfalse0.0"
2,6,4,-10,0.733145248044883,9.52342750419691e-05,5.32192099621581e-05,-10,0.0183207719005731,-10,-10,12313.341983603,"random_hubway_sample_seed1_obs_2000","dunnindex","localsearch","geomtrue0.75"
2,6,4,-10,0.733145248044883,9.52342750419691e-05,5.32192099621581e-05,-10,0.0183207719005731,-10,-10,6847.483980368,"random_hubway_sample_seed1_obs_2000","dunnindex","localsearch","geomtrue0.9"
2,9,13,-10,0.859649225092653,0.0468135760981666,0.0405939647732556,-10,0.0100928209949309,-10,-10,44936.408678649,"random_hubway_sample_seed1_obs_2000","robustdunn","localsearch","geomfalse0.0"
2,9,13,-10,0.859649225092653,0.0468135760981666,0.0405939647732556,-10,0.0100928209949309,-10,-10,15378.071713334,"random_hubway_sample_seed1_obs_2000","robustdunn","localsearch","geomtrue0.75"
2,9,13,-10,0.859649225092653,0.0468135760981666,0.0405939647732556,-10,0.0100928209949309,-10,-10,10310.519581005,"random_hubway_sample_seed1_obs_2000","robustdunn","localsearch","geomtrue0.9"
2,10,8,-10,0.725726757517325,-0.242689158262357,-0.249293286936903,-10,0.0122985423652035,-10,-10,10609.751265956,"random_hubway_sample_seed1_obs_2000","silhouette","localsearch","geomfalse0.0"
2,10,8,-10,0.725726757517325,-0.242689158262357,-0.249293286936903,-10,0.0122985423652035,-10,-10,4263.690687976,"random_hubway_sample_seed1_obs_2000","silhouette","localsearch","geomtrue0.75"
2,10,8,-10,0.725726757517325,-0.242689158262357,-0.249293286936903,-10,0.0122985423652035,-10,-10,2746.901073532,"random_hubway_sample_seed1_obs_2000","silhouette","localsearch","geomtrue0.9"
2,8,8,-10,0.970087355382533,1.11700070667839e-05,1.11700070667839e-05,-10,0.00996606763161658,-10,-10,136180.490824347,"random_hubway_sample_seed1_obs_5000","dunnindex","localsearch","geomtrue0.9"
2,12,17,-10,1.10465894982835,0.232731310978103,0.212719368560825,-10,0.00942964136503978,-10,-10,104777.631788447,"random_hubway_sample_seed1_obs_5000","robustdunn","localsearch","geomtrue0.9"
2,12,10,-10,0.74654702772046,-0.238661943053531,-0.244371865831981,-10,0.0115713103537461,-10,-10,65000.95093518,"random_hubway_sample_seed1_obs_5000","silhouette","localsearch","geomtrue0.75"
2,12,10,-10,0.74654702772046,-0.238661943053531,-0.244371865831981,-10,0.0115713103537461,-10,-10,33935.151388683,"random_hubway_sample_seed1_obs_5000","silhouette","localsearch","geomtrue0.9"
